filename,width,height,class,xmin,ymin,xmax,ymax
armas (2780).jpg.rf.a574ebbaa2cd7ffa10c55785cafafe3a.jpg,416,416,pistol,29,11,383,319
armas (2781).jpg.rf.9868f1db1901cd9f5bee8441c5ec95ca.jpg,416,416,pistol,129,183,185,269
armas (2782).jpg.rf.7baf12b03a3b125a8215e9578a9d6a41.jpg,416,416,pistol,62,62,148,150
armas (2783).jpg.rf.28fe615774989a394e9f07365f984777.jpg,416,416,pistol,11,292,86,376
armas (2784).jpg.rf.e631e2775e1d71938df4b0f09067b3a4.jpg,416,416,pistol,5,13,406,406
armas (2785).jpg.rf.4fc27abb252d43857f026baa53f1b116.jpg,416,416,pistol,18,30,402,381
armas (2786).jpg.rf.942f1648315c2855a199e726c99beb50.jpg,416,416,pistol,118,129,159,219
armas (2787).jpg.rf.2f49baa8e9f45467f16acf82686faaee.jpg,416,416,pistol,13,18,404,407
armas (2788).jpg.rf.17e371f7372580c2517ee21e9faae8bd.jpg,416,416,pistol,141,343,229,415
armas (2789).jpg.rf.05c646e95448e1d869f54d458eb7356d.jpg,416,416,pistol,50,196,142,324
armas (2790).jpg.rf.1bc34f5ed4c4fefc88476324fa00f353.jpg,416,416,pistol,188,155,383,370
armas (2791).jpg.rf.c6383a33763c16bdc586f8bf5efb1e34.jpg,416,416,pistol,185,187,254,414
armas (2792).jpg.rf.c25ad002f0d68f27676b0720b6c1e65d.jpg,416,416,pistol,103,214,174,321
armas (2793).jpg.rf.e1d131606ba469bd2097b3470e9cc2a4.jpg,416,416,pistol,135,295,174,378
armas (2793).jpg.rf.e1d131606ba469bd2097b3470e9cc2a4.jpg,416,416,pistol,153,333,193,404
armas (2793).jpg.rf.e1d131606ba469bd2097b3470e9cc2a4.jpg,416,416,pistol,111,254,150,327
armas (2794).jpg.rf.25a06363793914b0da7293cb62e10956.jpg,416,416,pistol,139,50,270,414
armas (2795).jpg.rf.a7059c939db52540f1a259f63e6f49d3.jpg,416,416,pistol,193,13,358,361
armas (2796).jpg.rf.441a27a77c3c73fc5a96f21889caae89.jpg,416,416,pistol,4,89,113,260
armas (2797).jpg.rf.5518ea2e6baa681a051807d54dae5d9d.jpg,416,416,pistol,123,2,253,369
armas (2798).jpg.rf.64399ffa8464f5c6d9bbdc2219d1d018.jpg,416,416,pistol,279,90,371,266
armas (2799).jpg.rf.461da0787b1a41d35afaf6eb1110b0f0.jpg,416,416,pistol,148,117,323,328
armas (2800).jpg.rf.29356406a70180d5d53c936595c1bf3b.jpg,416,416,pistol,250,152,308,202
armas (2801).jpg.rf.f9c0c64bd21fd73da71d42aeb4047f88.jpg,416,416,pistol,30,69,93,107
armas (2802).jpg.rf.4baaeda2e0d3d1600192ac65de43278c.jpg,416,416,pistol,138,171,317,378
armas (2803).jpg.rf.da9cc8059ad9a1a1b56232e8f2c219c6.jpg,416,416,pistol,49,56,150,131
armas (2804).jpg.rf.8c4b6aab77f7b208df6288e0d650ace9.jpg,416,416,pistol,104,39,373,270
armas (2805).jpg.rf.0da3f52f711cbbebbe31962d8e48732b.jpg,416,416,pistol,81,147,182,321
armas (2806).jpg.rf.5230ea71c9b2e9511079133bd6991e8c.jpg,416,416,pistol,127,60,409,345
armas (2807).jpg.rf.181cc8bb4cdae5c5995a8d90e812572b.jpg,416,416,pistol,105,149,311,327
armas (2808).jpg.rf.e18da405e1d86ef3c554085331434d45.jpg,416,416,pistol,71,26,318,396
armas (2809).jpg.rf.2637695e8a5d2da66821e74b59ec97df.jpg,416,416,pistol,69,196,248,415
armas (2810).jpg.rf.eb054c839384fabdb324de588357bfd0.jpg,416,416,pistol,127,154,182,209
armas (2811).jpg.rf.25cdcdae4bc910981beda46df42b5472.jpg,416,416,pistol,117,33,245,272
armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,416,416,pistol,86,54,125,97
armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,416,416,pistol,240,272,280,312
armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,416,416,pistol,282,62,309,101
armas (2813).jpg.rf.0008cff5ee4d0697e2b293a205128a7c.jpg,416,416,pistol,135,249,233,384
armas (2814).jpg.rf.5b9946cfe9dd87f6e13684f1b22ded4d.jpg,416,416,pistol,7,28,395,402
armas (2815).jpg.rf.21606d51c1b2060234e1f513b13f0462.jpg,416,416,pistol,58,84,347,399
armas (2816).jpg.rf.f07f98bf7d31c9bfee76071fa7b53a9c.jpg,416,416,pistol,18,23,401,390
armas (2817).jpg.rf.82e5fd61d08097e32fd6dbf503d0d929.jpg,416,416,pistol,347,281,364,327
armas (2818).jpg.rf.a96987c1ff01dc5d0d186ed1285a7970.jpg,416,416,pistol,10,14,407,374
armas (2819).jpg.rf.429339c3e7ba3c2f18bd0dee7b775b2a.jpg,416,416,pistol,52,170,351,283
armas (2820).jpg.rf.f9e6a02927074b64b23a01492589ae32.jpg,416,416,pistol,65,202,92,277
armas (2821).jpg.rf.59830bbf5fb8d4e80745177aea243cd2.jpg,416,416,pistol,243,118,273,231
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,213,310,391,415
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,82,207,173,312
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,187,171,257,291
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,271,193,345,282
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,352,213,402,303
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,0,221,56,316
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,12,110,77,199
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,123,110,157,190
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,188,10,241,77
armas (2822).jpg.rf.8199a04cf8290f4269713b3bffa3fd67.jpg,416,416,pistol,126,38,158,73
armas (2823).jpg.rf.d4a6392eab886cadfc2f0d9c08779838.jpg,416,416,pistol,12,17,391,390
armas (2824).jpg.rf.3f62704b4a497579e02c350ad35be0a1.jpg,416,416,pistol,155,99,397,303
armas (2825).jpg.rf.e40ce3e9512aad421739d889776130ac.jpg,416,416,pistol,10,32,392,375
armas (2826).jpg.rf.db335912e67993d776c2111724eb7a9e.jpg,416,416,pistol,49,56,385,384
armas (2827).jpg.rf.45775fdca03be5a427d26924fb4b6d85.jpg,416,416,pistol,12,14,386,210
armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,416,416,pistol,91,181,247,383
armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,416,416,pistol,164,33,341,186
armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,416,416,pistol,189,159,396,351
armas (2829).jpg.rf.03dee90e2c44c351b1179f0f8ca15086.jpg,416,416,pistol,203,73,221,96
armas (2830).jpg.rf.ca56aff0c13423bb41a5842b0f552d01.jpg,416,416,pistol,86,144,140,233
armas (2831).jpg.rf.5f0242c68e483ae76d6d99abcc5c5d91.jpg,416,416,pistol,192,157,289,266
armas (2832).jpg.rf.7d80dc4d45fb4e0383473378a17554a9.jpg,416,416,pistol,6,1,414,239
armas (2833).jpg.rf.27b98ef2adbff5beb2696698ec1e2319.jpg,416,416,pistol,112,94,291,331
armas (2834).jpg.rf.e8555029fc778ad68a79ddf511a17a49.jpg,416,416,pistol,56,135,296,297
armas (2835).jpg.rf.88a7266c0a7979ecb5411036d684ce30.jpg,416,416,pistol,247,314,348,365
armas (2835).jpg.rf.88a7266c0a7979ecb5411036d684ce30.jpg,416,416,pistol,314,314,391,349
armas (2835).jpg.rf.88a7266c0a7979ecb5411036d684ce30.jpg,416,416,pistol,22,93,94,128
armas (2835).jpg.rf.88a7266c0a7979ecb5411036d684ce30.jpg,416,416,pistol,132,94,199,121
armas (2835).jpg.rf.88a7266c0a7979ecb5411036d684ce30.jpg,416,416,pistol,247,11,288,47
armas (2836).jpg.rf.e13e29157abea7e3f980272368ae46b7.jpg,416,416,pistol,148,19,272,343
armas (2837).jpg.rf.9a71f4f0acbcd33ff128d673bbc1a99d.jpg,416,416,pistol,159,231,245,343
armas (2838).jpg.rf.b364fafca744496daac9fa56c9ea6002.jpg,416,416,pistol,287,221,313,243
armas (2839).jpg.rf.96cce24b384175dbdc822fc60eaf0e27.jpg,416,416,pistol,74,42,390,403
armas (2840).jpg.rf.fb1c06634d9f0778c6cb3698595ce0cb.jpg,416,416,pistol,35,20,385,294
armas (2841).jpg.rf.56c2de0d11c050b2cfc7d0154a332e45.jpg,416,416,pistol,54,14,358,295
armas (2842).jpg.rf.c28aafc338fcd546e9fab7ffa6db74bb.jpg,416,416,pistol,83,222,168,329
armas (2843).jpg.rf.88b55094bba7ce32795850845c8c23e2.jpg,416,416,pistol,297,114,366,271
armas (2844).jpg.rf.4807b5ef8cfed0285c720c794f7d6c5a.jpg,416,416,pistol,6,14,409,413
armas (2845).jpg.rf.7744d3a169b6434a8946bcf504b486ad.jpg,416,416,pistol,160,101,198,147
armas (2846).jpg.rf.968401ffbb47e28b3de4e77855346f53.jpg,416,416,pistol,252,211,301,342
armas (2847).jpg.rf.67d16964f24778e0601cef4a2997331d.jpg,416,416,pistol,13,67,403,378
armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,416,416,pistol,11,159,189,308
armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,416,416,pistol,297,137,415,392
armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,416,416,pistol,21,51,231,125
armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,416,416,pistol,1,20,188,78
armas (2849).jpg.rf.59fa9b34784e9f6b015be204a6a589ba.jpg,416,416,pistol,73,138,265,392
armas (2850).jpg.rf.642eef9728b554caa0810667ff21e63a.jpg,416,416,pistol,25,116,236,327
armas (2851).jpg.rf.2de6c01a88bea7e6b24c789128e3776c.jpg,416,416,pistol,161,187,196,218
armas (2852).jpg.rf.10482684dd3de6b0d56f8d93d4015613.jpg,416,416,pistol,149,69,405,265
armas (2852).jpg.rf.10482684dd3de6b0d56f8d93d4015613.jpg,416,416,pistol,23,146,252,336
armas (2853).jpg.rf.7573b050eeabb57df0b66d18a33e945d.jpg,416,416,pistol,128,26,258,361
armas (2854).jpg.rf.80547a1c8bc0697d51db36447aa89393.jpg,416,416,pistol,93,31,408,401
armas (2855).jpg.rf.dd55b91f5896f858efe4fc631ba59b55.jpg,416,416,pistol,25,31,392,392
armas (2856).jpg.rf.f833898c972f7bea0688471d1225a235.jpg,416,416,pistol,21,2,393,415
armas (2857).jpg.rf.41ee1b483313614c12d51a3b106e9e06.jpg,416,416,pistol,133,95,373,360
armas (2858).jpg.rf.23c339457f614f3afeecd28db48e6479.jpg,416,416,pistol,246,36,314,156
armas (2859).jpg.rf.d6687b6f5cf56bda6aac61550fe13f09.jpg,416,416,pistol,42,3,342,281
armas (2860).jpg.rf.c363cecf4e6d456a23dd2ffb35f2b684.jpg,416,416,pistol,181,171,226,317
armas (2861).jpg.rf.7f3e41aac402ac34f700cd9874fe943d.jpg,416,416,pistol,97,308,129,415
armas (2861).jpg.rf.7f3e41aac402ac34f700cd9874fe943d.jpg,416,416,pistol,1,262,24,371
armas (2862).jpg.rf.9a913cf6626e463cf44da5fa675419c3.jpg,416,416,pistol,243,186,268,253
armas (2863).jpg.rf.246c70d2e68a55cabd4e5cf8dde434a7.jpg,416,416,pistol,69,76,341,322
armas (2864).jpg.rf.5277a538682d33a7b625953585e2d86c.jpg,416,416,pistol,120,121,192,193
armas (2865).jpg.rf.881c9c18d4b7ec0f85ac79f8e028ef9a.jpg,416,416,pistol,31,58,409,389
armas (2866).jpg.rf.4501e8c09ef0bdca471818c71484efd0.jpg,416,416,pistol,22,107,161,281
armas (2867).jpg.rf.4946dc51e928df6ca1d96393dd741839.jpg,416,416,pistol,288,124,410,222
armas (2868).jpg.rf.eb143a573e4383ff2b0cc988b7ba5bb2.jpg,416,416,pistol,300,126,412,232
armas (2869).jpg.rf.b806dc91a9f7b4cd7d303bf5c8e757f5.jpg,416,416,pistol,125,134,213,222
armas (2870).jpg.rf.9a0144942446d34e8e6a105352a4bc19.jpg,416,416,pistol,185,209,250,341
armas (2871).jpg.rf.d6ff2cef96816b08aff8a54c3b7ca051.jpg,416,416,pistol,192,188,253,274
armas (2872).jpg.rf.4c63d0cd52834a89b6494cb79963f3e7.jpg,416,416,pistol,11,25,387,368
armas (2873).jpg.rf.58cfaaa18241800e4fc703fa96195317.jpg,416,416,pistol,24,26,388,390
armas (2874).jpg.rf.811a800d5af2d9ddbf8f0379f7940958.jpg,416,416,pistol,319,289,406,358
armas (2875).jpg.rf.ce8c79d414cd65a02262e23024ccba18.jpg,416,416,pistol,47,19,244,263
armas (2875).jpg.rf.ce8c79d414cd65a02262e23024ccba18.jpg,416,416,pistol,176,153,382,398
armas (2876).jpg.rf.134c597c978fc47cb915f200c8c4a6d3.jpg,416,416,pistol,21,112,176,389
armas (2876).jpg.rf.134c597c978fc47cb915f200c8c4a6d3.jpg,416,416,pistol,251,112,410,403
armas (2877).jpg.rf.f9321e89c277beabb3066a5dae69dffa.jpg,416,416,pistol,1,29,412,308
armas (2878).jpg.rf.09bec07fd513f4c97d31e8fedfafd007.jpg,416,416,pistol,65,104,244,326
armas (2879).jpg.rf.8857745c6712ea4522a7612fd4aac69c.jpg,416,416,pistol,143,118,361,274
armas (2880).jpg.rf.a7419035bebad3977c6c42d9c73a24b1.jpg,416,416,pistol,161,111,369,326
armas (2881).jpg.rf.7aeeedb70a0def30c83274a49edc5568.jpg,416,416,pistol,258,24,314,137
armas (2882).jpg.rf.557e41f8d9325343e40df91c9219c707.jpg,416,416,pistol,117,68,165,146
armas (2883).jpg.rf.ccbdec269f7f3f0e33882c18ab887379.jpg,416,416,pistol,38,22,172,214
armas (2884).jpg.rf.22332098c5c1568fd9a55574132fe3e8.jpg,416,416,pistol,66,45,242,254
armas (2885).jpg.rf.390f5a8661ef08ccd64e49ef72da34ff.jpg,416,416,pistol,57,74,233,192
armas (2886).jpg.rf.cdb99721380787b5889e18b4ad80bebb.jpg,416,416,pistol,273,156,357,250
armas (2887).jpg.rf.93139912cac9962aa5103afc2abc8733.jpg,416,416,pistol,206,114,245,164
armas (2888).jpg.rf.04fac4682bf5260170088d179bd91a77.jpg,416,416,pistol,16,117,227,256
armas (2889).jpg.rf.3cf6d26adb84276a7dea5c9c054af505.jpg,416,416,pistol,57,134,292,344
armas (2890).jpg.rf.b97e745b64323191bb311617eb93c255.jpg,416,416,pistol,68,117,201,306
armas (2890).jpg.rf.b97e745b64323191bb311617eb93c255.jpg,416,416,pistol,212,129,354,290
armas (2891).jpg.rf.f9a3778330672ee9a6b706c22a98ad18.jpg,416,416,pistol,326,136,408,331
armas (2892).jpg.rf.a900731c62fe07e457141892097dcbe1.jpg,416,416,pistol,16,130,62,156
armas (2892).jpg.rf.a900731c62fe07e457141892097dcbe1.jpg,416,416,pistol,353,104,406,137
armas (2893).jpg.rf.b74e7dabd209be1a8165371232524767.jpg,416,416,pistol,108,137,188,192
armas (2893).jpg.rf.b74e7dabd209be1a8165371232524767.jpg,416,416,pistol,278,366,306,415
armas (2894).jpg.rf.7c164a0847042d0266affef54a849754.jpg,416,416,pistol,57,126,157,316
armas (2895).jpg.rf.7ab670df52d006b2048cbe73eeb162cb.jpg,416,416,pistol,135,144,241,276
armas (2896).jpg.rf.8507d2339933f643c7f8f1de16236b61.jpg,416,416,pistol,52,210,189,369
armas (2897).jpg.rf.2bd6207645f1adb46b78da452d0f2db9.jpg,416,416,pistol,256,83,397,271
armas (2898).jpg.rf.135b00254ca69b7c23f946b17a0d00d3.jpg,416,416,pistol,91,85,161,106
armas (2898).jpg.rf.135b00254ca69b7c23f946b17a0d00d3.jpg,416,416,pistol,212,212,296,283
armas (2899).jpg.rf.d444ee9e9cd0ce2c93f26cd0981d2d00.jpg,416,416,pistol,57,60,193,397
armas (2900).jpg.rf.cea7706554f226a99babed2a688c10cb.jpg,416,416,pistol,31,35,209,406
armas (2901).jpg.rf.12e8c129ed03388ba0085687f7d87911.jpg,416,416,pistol,3,101,90,210
armas (2902).jpg.rf.07a4bbda744148b8cdac48dafb7c4451.jpg,416,416,pistol,57,19,129,260
armas (2903).jpg.rf.965882a5a133e93dd23489c75ddb4758.jpg,416,416,pistol,82,123,149,267
armas (2904).jpg.rf.8f624eaeadb647b26f55a890d4ffa92a.jpg,416,416,pistol,186,52,410,386
armas (2905).jpg.rf.c29cf0ce69e2945a51307911b617d5d4.jpg,416,416,pistol,23,139,335,259
armas (2906).jpg.rf.038160145b3a4e064814cb16b0a6484e.jpg,416,416,pistol,218,195,253,243
armas (2907).jpg.rf.391fd136b1c583597c7629a82cde6e53.jpg,416,416,pistol,253,171,349,369
armas (2908).jpg.rf.fd0247d4939d2ca85c9b063597c23f4f.jpg,416,416,pistol,77,129,243,281
armas (2909).jpg.rf.00e36f4c4191d75be1b9a0cae3bcc0d1.jpg,416,416,pistol,146,156,217,247
armas (2910).jpg.rf.d6ce9f2ece3bf7e2e427770f310a44d3.jpg,416,416,pistol,12,152,141,275
armas (2911).jpg.rf.b850a7d3b30e68c5015fb7e49507733c.jpg,416,416,pistol,67,20,308,248
armas (2912).jpg.rf.3a08cc5ca2b1e5f787a11a5ab4dbb2ad.jpg,416,416,pistol,49,167,244,310
armas (2913).jpg.rf.857ca2c74647eefdae8e19b143a093b4.jpg,416,416,pistol,140,36,277,281
armas (2914).jpg.rf.c37669cf1854fcac8afb6cb17ac11f68.jpg,416,416,pistol,148,8,340,268
armas (2915).jpg.rf.74beb93b3f806d1aa467771ed2b59787.jpg,416,416,pistol,215,156,412,280
armas (2916).jpg.rf.ca083c4b1b625b82e37f5afb923018ca.jpg,416,416,pistol,168,185,226,277
armas (2917).jpg.rf.94fdd484232d82c6090c92f5e1a88aed.jpg,416,416,pistol,172,118,214,161
armas (2918).jpg.rf.ebca5119a6fb1167b1d1410d3bbac63c.jpg,416,416,pistol,55,182,147,223
armas (2919).jpg.rf.f6dd1ffe7513cb10d6f446865aba949e.jpg,416,416,pistol,92,127,188,219
armas (2919).jpg.rf.f6dd1ffe7513cb10d6f446865aba949e.jpg,416,416,pistol,240,134,310,208
armas (2920).jpg.rf.675dd5343722ffa2aa25fb56f9c09c66.jpg,416,416,pistol,305,124,384,200
armas (2920).jpg.rf.675dd5343722ffa2aa25fb56f9c09c66.jpg,416,416,pistol,319,177,406,265
armas (2921).jpg.rf.b2a635cd2b997807c230d08ebd995efc.jpg,416,416,pistol,21,190,114,312
armas (2922).jpg.rf.5d96c63159308724ad5aa41c2de86454.jpg,416,416,pistol,91,302,115,361
armas (2922).jpg.rf.5d96c63159308724ad5aa41c2de86454.jpg,416,416,pistol,134,302,161,376
armas (2923).jpg.rf.d64c48ed19ee33139f698a9d2f7384a0.jpg,416,416,pistol,151,67,368,206
armas (2924).jpg.rf.771b12f54fbaf50e5af16a5f5c0ad063.jpg,416,416,pistol,204,172,230,229
armas (2925).jpg.rf.223f38f06b607438f7090189805c1feb.jpg,416,416,pistol,9,14,404,401
armas (2926).jpg.rf.1c35cc93a1f950dc003c2cd18c2aaefa.jpg,416,416,pistol,73,305,129,399
armas (2927).jpg.rf.b713efc3464d2f7e08095ce5675225a6.jpg,416,416,pistol,67,72,154,210
armas (2928).jpg.rf.ec92c6b34b22fb77922a3c6b44f8b424.jpg,416,416,pistol,263,74,309,168
armas (2929).jpg.rf.8ded45585914b7f684a3b13b032facd0.jpg,416,416,pistol,12,69,383,321
armas (2930).jpg.rf.05d50593be78d324d1fd8e925db6e7d6.jpg,416,416,pistol,240,221,386,390
armas (2931).jpg.rf.84e05d4f62a9a193e000f221c1e9f534.jpg,416,416,pistol,103,248,221,394
armas (2932).jpg.rf.dfc46a600035e5aa9a56230364ffeef6.jpg,416,416,pistol,79,7,392,414
armas (2933).jpg.rf.8041cf9c2dfef0a7596d54315ec6fc6f.jpg,416,416,pistol,130,42,340,387
armas (2934).jpg.rf.07bc28e41d50711000c41b6ca84a9516.jpg,416,416,pistol,157,290,256,390
armas (2935).jpg.rf.2f366a9d1e8cece1a861c051bcaf7b5e.jpg,416,416,pistol,283,84,382,165
armas (2935).jpg.rf.2f366a9d1e8cece1a861c051bcaf7b5e.jpg,416,416,pistol,40,40,148,140
armas (2936).jpg.rf.1599d3a988b546c016321d799a94a73f.jpg,416,416,pistol,135,82,203,188
armas (2936).jpg.rf.1599d3a988b546c016321d799a94a73f.jpg,416,416,pistol,304,43,375,152
armas (2937).jpg.rf.c5734c51761f943069ebda63ffb0c117.jpg,416,416,pistol,265,102,405,302
armas (2938).jpg.rf.337d07f44651b3779b091e1935e92f34.jpg,416,416,pistol,2,94,354,415
armas (2939).jpg.rf.bbacce3b021110d8472726d604d0ccd7.jpg,416,416,pistol,134,133,220,177
armas (2940).jpg.rf.9af7038fa591e63ae9eecf613eb5513a.jpg,416,416,pistol,80,168,203,302
armas (2941).jpg.rf.a26dedc489e1c3f0471a5850fbee8bc3.jpg,416,416,pistol,38,31,355,333
armas (2942).jpg.rf.389371266ffb062fa92d85ca0d2dcd69.jpg,416,416,pistol,160,91,202,150
armas (2943).jpg.rf.899c50a0dba46bf65842dbcdf70ec855.jpg,416,416,pistol,30,32,402,405
armas (2944).jpg.rf.2d4cbb711e2c8dfeb925bda5a0964dce.jpg,416,416,pistol,12,5,391,405
armas (2945).jpg.rf.fce5574a06bde99626c13579c653be18.jpg,416,416,pistol,24,81,412,354
armas (2946).jpg.rf.904237f116a13b6d343e4bdbb1cba6b7.jpg,416,416,pistol,120,57,131,94
armas (2946).jpg.rf.904237f116a13b6d343e4bdbb1cba6b7.jpg,416,416,pistol,326,35,345,96
armas (2947).jpg.rf.95f8474c929d9e1fcc69b0f8215a3b7f.jpg,416,416,pistol,144,76,178,105
armas (2947).jpg.rf.95f8474c929d9e1fcc69b0f8215a3b7f.jpg,416,416,pistol,306,70,318,102
armas (2948).jpg.rf.618e8ca8a923f8d50b571960d47eb0e3.jpg,416,416,pistol,115,255,245,409
armas (2948).jpg.rf.618e8ca8a923f8d50b571960d47eb0e3.jpg,416,416,pistol,40,25,241,247
armas (2949).jpg.rf.997b8567347e2a8eedc3f622ddb18657.jpg,416,416,pistol,49,22,408,378
armas (2950).jpg.rf.159e81702111a47e9af2cbe9bb506ddc.jpg,416,416,pistol,26,39,393,362
armas (2951).jpg.rf.179de6c3baefa0c9df2f9084be90a875.jpg,416,416,pistol,13,134,267,316
armas (2952).jpg.rf.38b6d635c18d87a081fac6fe439625b2.jpg,416,416,pistol,142,44,394,316
armas (2953).jpg.rf.93d22a91833386fdc62d5acd11fd7f00.jpg,416,416,pistol,39,98,381,342
armas (2954).jpg.rf.015e330acef92c65bc7bb762aea83291.jpg,416,416,pistol,4,1,410,413
armas (2955).jpg.rf.fdbb87b55201988cd3b20e46a6f46850.jpg,416,416,pistol,27,18,400,383
armas (2956).jpg.rf.3b6934ca93d9aacd11162ef5486f09bc.jpg,416,416,pistol,21,12,295,408
armas (2957).jpg.rf.3c438ffa698e95b8bff1261ef65e1df5.jpg,416,416,pistol,13,20,396,393
armas (2958).jpg.rf.1784a22b4be19555bae9a67f6f83050b.jpg,416,416,pistol,94,171,282,289
armas (2959).jpg.rf.95559d91cd1e02b444bf74a713ca6b1f.jpg,416,416,pistol,16,20,402,399
armas (2960).jpg.rf.19535769cbc83634c1d653d9c98ced10.jpg,416,416,pistol,21,49,397,303
armas (2961).jpg.rf.73787bf9fa4690f52838c0c1488862ac.jpg,416,416,pistol,16,6,368,367
armas (2962).jpg.rf.5252481c673c4b1dd447a0c0391062ad.jpg,416,416,pistol,244,104,348,263
armas (2963).jpg.rf.a3990783fbf3f6be3e6ccae6a1f8e0ac.jpg,416,416,pistol,122,188,234,251
armas (2964).jpg.rf.06ec925ebd63e20357bda3974ed3129f.jpg,416,416,pistol,7,299,91,407
armas (2965).jpg.rf.a814379a4dec9d4f6c89f90705f0b32f.jpg,416,416,pistol,20,15,339,387
armas (2966).jpg.rf.704eaddbb8f9990930d626294213cdd8.jpg,416,416,pistol,56,232,346,411
armas (2967).jpg.rf.3d3cb409d02f992b4509b9c53109456f.jpg,416,416,pistol,6,2,357,414
armas (2968).jpg.rf.031d9219e3782dfb71ca1610ff63c40e.jpg,416,416,pistol,193,63,240,114
armas (2969).jpg.rf.1b850513c1ef0d34acbde6c891fb150f.jpg,416,416,pistol,11,98,272,277
armas (2970).jpg.rf.49bb8b80f4173710cf334df7d02c45db.jpg,416,416,pistol,215,63,392,197
armas (2971).jpg.rf.60099ad19df8f43f96f6fb33953a5f59.jpg,416,416,pistol,17,5,408,391
armas (2972).jpg.rf.d60cdb2b2d8a197f7c1b1d6e63be9033.jpg,416,416,pistol,152,135,222,323
armas (2973).jpg.rf.59c1d6a10920d70523418fd8321a9ff3.jpg,416,416,pistol,7,5,407,411
armas (2974).jpg.rf.ff4e6c805d68a4fc746a7046859b0fab.jpg,416,416,pistol,189,287,231,384
armas (2975).jpg.rf.f965cab662d6bcf29c8965eeaa490097.jpg,416,416,pistol,116,195,333,394
armas (2976).jpg.rf.c80298e56a0fb985e78ee6815d95f788.jpg,416,416,pistol,21,87,379,325
armas (2977).jpg.rf.8e81032a43e70b50298567a6e0592a06.jpg,416,416,pistol,19,12,402,381
armas (2978).jpg.rf.1963c838ce41b19d1c604f69534f957a.jpg,416,416,pistol,14,17,393,390
armas (2979).jpg.rf.57fa6e874984470606d20c170645d024.jpg,416,416,pistol,15,2,407,372
armas (2980).jpg.rf.f1ec18c65a2bdb9c5f4ee78a2a58b457.jpg,416,416,pistol,8,16,351,380
armas (2981).jpg.rf.8eab982f5db698f53231032bdceb0a76.jpg,416,416,pistol,19,18,400,378
armas (2982).jpg.rf.3dd20617030fab0b08313dacff36e3b2.jpg,416,416,pistol,149,133,263,280
armas (2983).jpg.rf.7016172948aceec056bb7bb7a0bb0181.jpg,416,416,pistol,15,38,402,395
armas (2984).jpg.rf.8a1295720b67f457f7ccf7159092b277.jpg,416,416,pistol,14,27,408,396
armas (2985).jpg.rf.c2eb67393833360ff77a6ffa499f449a.jpg,416,416,pistol,40,149,379,386
armas (2986).jpg.rf.d7b7479cfc0d3c8f39752f89e4275f54.jpg,416,416,pistol,25,57,397,383
armas (2987).jpg.rf.a4b9fe433a5970d080eb6e527fdeeaf9.jpg,416,416,pistol,16,214,67,282
armas (2988).jpg.rf.62d5a90fa5d5a70ab01463564b7699b2.jpg,416,416,pistol,15,234,137,355
armas (2989).jpg.rf.52a394b0a0a2a8b835e51dd20d84d8a1.jpg,416,416,pistol,49,5,385,406
armas (2990).jpg.rf.62743ff4d0590169c9d97b0becbd5517.jpg,416,416,pistol,80,67,311,387
armas (2991).jpg.rf.465d00c95cc843f4af6b1474f53926d2.jpg,416,416,pistol,120,334,210,413
armas (2992).jpg.rf.d3ea356ce87e73a7c24085fc9f666b36.jpg,416,416,pistol,243,108,293,184
armas (2993).jpg.rf.5639e2fca75aebdce7c1b3e9899ba08d.jpg,416,416,pistol,40,59,95,181
armas (2993).jpg.rf.5639e2fca75aebdce7c1b3e9899ba08d.jpg,416,416,pistol,308,123,364,230
armas (2994).jpg.rf.65e480944c4e0de1eb949088fd2ecc70.jpg,416,416,pistol,85,41,178,386
armas (2995).jpg.rf.70d6f0b17c0adc6b2b8d4f3ee5b2330e.jpg,416,416,pistol,92,30,194,124
